date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-09-19,134.92,136.19,133.81,134.39,134.39,1216032,1216032,-0.53,-0.39283,134.8275,"September 19, 24",-0.0039283
2024-09-20,133.64,133.64,130.36,131.2,131.2,2659512,2659512,-2.44,-1.83,132.21,"September 20, 24",-0.0183
2024-09-23,131.15,131.38,128.38,130.1,130.1,2163273,2163273,-1.05,-0.80061,130.2525,"September 23, 24",-0.0080061
2024-09-24,130.49,132.12,128.7,128.82,128.82,1025100,1025100,-1.67,-1.28,130.0325,"September 24, 24",-0.0128
2024-09-25,128.58,129.43,125.93,126.15,126.15,1021680,1021680,-2.43,-1.89,127.5225,"September 25, 24",-0.0189
2024-09-26,128.04,132.37,127.74,132.27,132.27,1621718,1621718,4.23,3.3,130.105,"September 26, 24",0.033
2024-09-27,133.5,134.51,129.93,130.12,130.12,1603409,1603409,-3.38,-2.53,132.015,"September 27, 24",-0.0253
2024-09-30,130.12,131.14,128.03,130.41,130.41,1085839,1085839,0.29,0.22287,129.925,"September 30, 24",0.0022287
2024-10-01,130.18,130.37,125.06,128.98,128.98,1303419,1303419,-1.2,-0.9218,128.6475,"October 01, 24",-0.009218
2024-10-02,127.86,139.4,127.01,139.02,139.02,2619941,2619941,11.16,8.73,133.3225,"October 02, 24",0.0873
2024-10-03,138.21,139.13,134.83,136.36,136.36,1663046,1663046,-1.85,-1.34,137.1325,"October 03, 24",-0.0134
2024-10-04,138.73,141.88,136.11,141.43,141.43,2985612,2985612,2.7,1.95,139.5375,"October 04, 24",0.0195
2024-10-07,140.75,141.41,138.16,140.66,140.66,2197800,2197800,-0.09,-0.06394316,140.245,"October 07, 24",-0.0006394316
2024-10-08,140.66,142.79,139.34,139.66,139.66,2268962,2268962,-1.0,-0.71093,140.6125,"October 08, 24",-0.0071093
2024-10-09,139.67,143.32,134.14,140.0,140.0,3246392,3246392,0.33,0.23627,139.2825,"October 09, 24",0.0023627
2024-10-10,139.04,146.0,137.71,143.76,143.76,2297021,2297021,4.72,3.39,141.6275,"October 10, 24",0.0339
2024-10-11,143.74,145.94,142.06,145.54,145.54,1650192,1650192,1.8,1.25,144.32,"October 11, 24",0.0125
2024-10-14,146.0,150.8,145.1,149.07,149.07,2071216,2071216,3.07,2.1,147.7425,"October 14, 24",0.021
2024-10-15,148.74,151.4,145.58,147.61,147.61,2342498,2342498,-1.13,-0.75971,148.3325,"October 15, 24",-0.0075971
2024-10-16,147.88,148.61,143.76,143.89,143.89,1536023,1536023,-3.99,-2.7,146.035,"October 16, 24",-0.027
2024-10-17,146.83,147.69,142.7,143.52,143.52,1591533,1591533,-3.31,-2.25,145.185,"October 17, 24",-0.0225
2024-10-18,143.52,146.27,142.9,146.07,146.07,1746216,1746216,2.55,1.78,144.69,"October 18, 24",0.0178
2024-10-21,144.66,145.83,143.49,145.21,145.21,1170300,1170300,0.55,0.3802,144.7975,"October 21, 24",0.003802
2024-10-22,143.35,144.47,142.3,144.06,144.06,1090586,1090586,0.71,0.49529,143.545,"October 22, 24",0.0049529
2024-10-23,142.63,144.87,141.38,142.94,142.94,1067712,1067712,0.31,0.21735,142.955,"October 23, 24",0.0021735
2024-10-24,144.17,144.17,140.87,141.39,141.39,848039,848039,-2.78,-1.93,142.65,"October 24, 24",-0.0193
2024-10-25,141.78,143.31,140.7,141.95,141.95,969800,969800,0.17,0.1199,141.935,"October 25, 24",0.001199
2024-10-28,143.21,145.0,142.83,144.03,144.03,853609,853609,0.82,0.57259,143.7675,"October 28, 24",0.0057259
2024-10-29,143.7,146.69,142.98,146.0,146.0,1328079,1328079,2.3,1.6,144.8425,"October 29, 24",0.016
2024-10-30,144.94,148.9,144.94,147.66,147.66,1176085,1176085,2.72,1.88,146.61,"October 30, 24",0.0188
2024-10-31,145.7,146.1,142.91,144.14,144.14,1499004,1499004,-1.56,-1.07,144.7125,"October 31, 24",-0.0107
2024-11-01,144.7,149.95,143.99,149.76,149.76,1714148,1714148,5.06,3.5,147.1,"November 01, 24",0.035
2024-11-04,149.76,155.37,149.22,153.49,153.49,4167600,4167600,3.73,2.49,151.96,"November 04, 24",0.0249
