date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-03-25,100.9,107.84,98.5,105.46,105.459999,1206317,1206200,4.56,4.52,105.07,"March 25, 20",0.0452
2020-03-26,105.52,116.29,104.5,116.14,116.139999,1326683,1326500,10.62,10.06,113.59,"March 26, 20",0.1006
2020-03-27,113.77,115.95,108.23,109.27,109.269997,1004081,1004100,-4.5,-3.96,111.2,"March 27, 20",-0.0396
2020-03-30,110.61,115.69,110.61,115.29,115.29,750579,750400,4.68,4.23,114.48,"March 30, 20",0.0423
2020-03-31,114.87,117.98,113.0,115.38,115.379997,1410485,1410500,0.51,0.44398,115.53,"March 31, 20",0.0044398
2020-04-01,111.63,114.93,110.4,111.24,111.239998,829055,829000,-0.39,-0.34937,112.25,"April 01, 20",-0.0034937
2020-04-02,109.4,119.0,109.4,118.67,118.669998,1310887,1310900,9.27,8.47,116.45,"April 02, 20",0.0847
2020-04-03,117.25,119.44,115.94,116.51,116.51,760573,760600,-0.74,-0.63113,117.14,"April 03, 20",-0.0063113
2020-04-06,121.66,124.76,118.43,124.47,124.47,1182594,1182300,2.81,2.31,122.72,"April 06, 20",0.0231
2020-04-07,126.16,128.0,120.655,121.87,121.87,970583,970600,-4.29,-3.4,123.19,"April 07, 20",-0.034
2020-04-08,122.52,122.52,118.51,119.68,119.68,1219322,1219300,-2.84,-2.32,119.89,"April 08, 20",-0.0232
2020-04-09,119.0,121.59,117.99,120.32,120.32,805921,805900,1.32,1.11,120.03,"April 09, 20",0.0111
2020-04-13,119.81,121.14,117.91,120.13,120.129997,491418,491400,0.32,0.26709,119.63,"April 13, 20",0.0026709
2020-04-14,123.04,124.49,118.28,123.79,123.79,970618,970600,0.75,0.60956,123.38,"April 14, 20",0.0060956
2020-04-15,124.09,126.98,121.95,125.04,125.04,756261,756300,0.95,0.76557,125.25,"April 15, 20",0.0076557
2020-04-16,127.0,133.99,126.5521,133.4,133.399994,1378154,1377900,6.4,5.04,131.78,"April 16, 20",0.0504
2020-04-17,135.75,136.97,131.74,136.87,136.869995,1164484,1164100,1.12,0.82505,134.49,"April 17, 20",0.0082505
2020-04-20,138.94,145.909,137.5,142.55,142.55,1127580,1127300,3.61,2.6,142.29,"April 20, 20",0.026
2020-04-21,141.98,142.9027,137.26,137.37,137.369995,940252,940300,-4.61,-3.25,139.42,"April 21, 20",-0.0325
2020-04-22,139.96,140.56,138.5,139.02,139.02,686046,686000,-0.94,-0.67162,139.26,"April 22, 20",-0.0067162
2020-04-23,139.27,145.94,138.73,140.88,140.88,1272988,1272900,1.61,1.16,142.55,"April 23, 20",0.0116
2020-04-24,141.01,146.32,139.55,146.04,146.039993,648245,648200,5.03,3.57,144.19,"April 24, 20",0.0357
2020-04-27,150.0,150.0,146.0,147.48,147.479996,645807,645800,-2.52,-1.68,147.73,"April 27, 20",-0.0168
2020-04-28,147.23,148.4899,142.575,143.37,143.369995,888405,888200,-3.86,-2.62,144.03,"April 28, 20",-0.0262
2020-04-29,144.19,144.88,137.81,138.08,138.08,1014930,1014900,-6.11,-4.24,139.46,"April 29, 20",-0.0424
2020-04-30,138.99,140.9,136.7027,137.23,137.229996,2036781,2036700,-1.76,-1.27,138.38,"April 30, 20",-0.0127
2020-05-01,141.0,157.0,140.05,145.64,145.639999,2800049,2800000,4.64,3.29,149.06,"May 01, 20",0.0329
2020-05-04,145.01,155.89,145.01,155.76,155.759995,2072417,2072200,10.75,7.41,151.24,"May 04, 20",0.0741
2020-05-05,163.119,168.1,160.5,165.43,165.429993,2026773,2026800,2.311,1.42,164.74,"May 05, 20",0.0142
2020-05-06,166.43,167.51,163.0801,164.64,164.639999,1728661,1728300,-1.79,-1.08,165.24,"May 06, 20",-0.0108
2020-05-07,168.0,168.0,163.05,163.26,163.259995,1306975,1306900,-4.74,-2.82,164.4,"May 07, 20",-0.0282
2020-05-08,163.48,164.0,152.85,157.67,157.669998,3743932,3736700,-5.81,-3.55,157.5,"May 08, 20",-0.0355
2020-05-11,155.69,161.8699,154.23,160.96,160.96,1798335,1798100,5.27,3.38,159.53,"May 11, 20",0.0338
2020-05-12,162.52,166.95,158.6822,161.77,161.77,1494284,1494300,-0.75,-0.46148,163.16,"May 12, 20",-0.0046148
2020-05-13,163.72,164.72,156.31,157.84,157.839996,1329960,1329700,-5.88,-3.59,159.15,"May 13, 20",-0.0359
2020-05-14,157.66,162.23,156.04,160.09,160.089996,888426,888400,2.43,1.54,159.46,"May 14, 20",0.0154
2020-05-15,158.27,163.52,158.27,160.33,160.33,1074890,1074500,2.06,1.3,160.89,"May 15, 20",0.013
2020-05-18,162.41,162.76,156.95,158.95,158.949997,1142148,1141000,-3.46,-2.13,159.51,"May 18, 20",-0.0213
2020-05-19,160.47,162.1012,157.0,157.16,157.16,950211,950200,-3.31,-2.06,158.81,"May 19, 20",-0.0206
