date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-02-08,115.28,117.15,114.9,115.9,115.9,4156773,4156800,0.62,0.53782,115.71,"February 08, 23",0.0053782
2023-02-09,116.79,117.49,115.72,116.5,116.5,4673775,4673800,-0.29,-0.24831,116.4,"February 09, 23",-0.0024831
2023-02-10,116.21,116.675,114.83,115.64,115.639999,3918355,3918300,-0.57,-0.49049,115.69,"February 10, 23",-0.0049049
2023-02-13,114.51,116.64,114.12,116.45,116.449997,3467001,3467000,1.94,1.69,116.09,"February 13, 23",0.0169
2023-02-14,116.0,117.195,115.0646,116.01,116.01,2782451,2782400,0.01,0.00862069,116.16,"February 14, 23",8.62069e-05
2023-02-15,115.51,118.02,114.975,117.74,117.739998,3246772,3246800,2.23,1.93,117.43,"February 15, 23",0.0193
2023-02-16,116.19,118.05,115.86,115.95,115.949997,2518016,2517900,-0.24,-0.20656,116.78,"February 16, 23",-0.0020656
2023-02-17,116.18,116.18,114.6801,115.37,115.37,2820245,2820200,-0.81,-0.69719,115.36,"February 17, 23",-0.0069719
2023-02-21,114.65,115.315,113.72,113.82,113.82,2789600,2789600,-0.83,-0.72394,114.3,"February 21, 23",-0.0072394
2023-02-22,114.29,114.29,112.73,113.1,113.099998,3227198,3227200,-1.19,-1.04,113.39,"February 22, 23",-0.0104
2023-02-23,114.71,116.99,114.13,116.54,116.54,5156391,5156400,1.83,1.6,115.62,"February 23, 23",0.016
2023-02-24,114.89,115.22,114.17,114.45,114.449997,3880855,3880800,-0.44,-0.38298,114.62,"February 24, 23",-0.0038298
2023-02-27,116.52,116.52,114.38,114.71,114.709999,3382213,3382200,-1.81,-1.55,115.03,"February 27, 23",-0.0155
2023-02-28,114.53,116.22,114.42,115.09,115.089996,3172910,3172900,0.56,0.48895,115.43,"February 28, 23",0.0048895
2023-03-01,114.74,115.98,113.915,115.81,115.809998,3184210,3184200,1.07,0.93254,115.28,"March 01, 23",0.0093254
2023-03-02,116.0,117.57,115.51,117.06,117.059998,3733673,3733700,1.06,0.91379,116.63,"March 02, 23",0.0091379
2023-03-03,117.15,118.285,117.04,118.26,118.26,3050578,3050600,1.11,0.9475,117.95,"March 03, 23",0.009475
2023-03-06,118.38,119.48,118.0,118.06,118.059998,2237240,2237200,-0.32,-0.27032,118.54,"March 06, 23",-0.0027032
2023-03-07,118.16,118.78,116.86,117.25,117.25,2457559,2457600,-0.91,-0.77014,117.51,"March 07, 23",-0.0077014
2023-03-08,117.11,117.6,116.7606,117.07,117.07,2476944,2476900,-0.04,-0.03415592,117.14,"March 08, 23",-0.0003415592
2023-03-09,116.915,118.47,115.3,115.41,115.41,2742960,2742700,-1.505,-1.29,116.49,"March 09, 23",-0.0129
2023-03-10,114.85,114.85,110.88,111.83,111.83,4708080,4708100,-3.02,-2.63,112.21,"March 10, 23",-0.0263
2023-03-13,110.55,110.6,103.99,104.25,104.25,9819924,9819900,-6.3,-5.7,105.75,"March 13, 23",-0.057
2023-03-14,108.07,112.3,107.0,110.53,110.529999,9400639,9400600,2.46,2.28,110.46,"March 14, 23",0.0228
2023-03-15,109.17,109.67,107.12,109.26,109.26,5686476,5686500,0.09,0.08244023,108.71,"March 15, 23",0.0008244023
2023-03-16,108.13,109.795,106.52,109.49,109.489998,5951775,5951500,1.36,1.26,108.26,"March 16, 23",0.0126
2023-03-17,109.07,110.0879,107.76,108.17,108.169998,8972190,8972200,-0.9,-0.82516,108.42,"March 17, 23",-0.0082516
2023-03-20,108.58,111.07,108.305,110.81,110.809998,4695017,4695000,2.23,2.05,110.53,"March 20, 23",0.0205
2023-03-21,112.92,114.26,111.73,113.04,113.04,4124034,4124000,0.12,0.10627,112.79,"March 21, 23",0.0010627
2023-03-22,112.8,114.355,111.3,111.35,111.349998,3848897,3848800,-1.45,-1.29,112.53,"March 22, 23",-0.0129
2023-03-23,110.98,113.36,110.38,111.1,111.099998,3432173,3432200,0.12,0.10813,111.68,"March 23, 23",0.0010813
2023-03-24,109.77,112.68,109.13,112.52,112.519997,3377478,3377500,2.75,2.51,111.49,"March 24, 23",0.0251
2023-03-27,113.52,114.08,111.65,111.77,111.769997,3054355,3054300,-1.75,-1.54,112.22,"March 27, 23",-0.0154
2023-03-28,111.36,111.51,110.68,111.28,111.279999,2762418,2762400,-0.08,-0.07183908,111.12,"March 28, 23",-0.0007183908
2023-03-29,112.21,112.5,111.22,111.84,111.839996,2936173,2936100,-0.37,-0.32974,111.79,"March 29, 23",-0.0032974
2023-03-30,112.66,113.69,112.0,113.0,113.0,2222337,2222300,0.34,0.30179,113.08,"March 30, 23",0.0030179
2023-03-31,113.79,113.9,112.6,113.03,113.029999,3874126,3874100,-0.76,-0.6679,113.09,"March 31, 23",-0.006679
2023-04-03,112.57,113.1,111.91,112.83,112.83,3303334,3303300,0.26,0.23097,112.69,"April 03, 23",0.0023097
2023-04-04,113.07,113.35,111.08,111.59,111.589996,2364743,2364700,-1.48,-1.31,111.63,"April 04, 23",-0.0131
2023-04-05,111.29,112.45,111.1,112.34,112.339996,2376605,2376600,1.05,0.94348,112.05,"April 05, 23",0.0094348
2023-04-06,112.34,113.3927,111.98,113.01,113.01,2456884,2456900,0.67,0.5964,112.87,"April 06, 23",0.005964
2023-04-10,112.55,113.75,112.35,113.71,113.709999,1749104,1749100,1.16,1.03,113.38,"April 10, 23",0.0103
2023-04-11,114.32,115.275,113.86,114.83,114.83,3166355,3166400,0.51,0.44612,114.73,"April 11, 23",0.0044612
2023-04-12,115.62,116.025,113.7,114.49,114.489998,4208526,4208500,-1.13,-0.97734,114.74,"April 12, 23",-0.0097734
2023-04-13,114.73,115.97,114.3,115.72,115.72,2647456,2647500,0.99,0.8629,115.5,"April 13, 23",0.008629
2023-04-14,115.85,116.53,114.385,115.59,115.589996,2327073,2327000,-0.26,-0.22443,115.27,"April 14, 23",-0.0022443
2023-04-17,115.59,117.2,115.375,117.11,117.11,2541559,2541600,1.52,1.31,116.52,"April 17, 23",0.0131
2023-04-18,117.49,117.75,116.47,117.11,117.11,2561075,2561100,-0.38,-0.32343,117.12,"April 18, 23",-0.0032343
2023-04-19,117.3,117.545,116.25,117.08,117.08,2276297,2276300,-0.22,-0.18755,116.98,"April 19, 23",-0.0018755
2023-04-20,116.9,117.41,116.48,116.81,116.809998,3019783,3019800,-0.09,-0.07698888,116.87,"April 20, 23",-0.0007698888
2023-04-21,116.5,117.125,116.18,116.96,116.959999,2081277,2081300,0.46,0.39485,116.82,"April 21, 23",0.0039485
2023-04-24,116.93,118.23,116.825,117.3,117.3,3926936,3926800,0.37,0.31643,117.45,"April 24, 23",0.0031643
2023-04-25,118.22,122.39,118.16,120.09,120.089996,7399173,7399200,1.87,1.58,120.76,"April 25, 23",0.0158
2023-04-26,119.42,120.92,117.75,118.38,118.379997,3457506,3457500,-1.04,-0.87088,118.99,"April 26, 23",-0.0087088
2023-04-27,119.48,120.04,118.59,119.6,119.599998,3018712,3018700,0.12,0.10044,119.43,"April 27, 23",0.0010044
2023-04-28,119.49,122.17,119.16,122.12,122.12,2767956,2767700,2.63,2.2,121.49,"April 28, 23",0.022
2023-05-01,121.66,122.36,121.305,121.44,121.44,2012508,2012500,-0.22,-0.18083,121.74,"May 01, 23",-0.0018083
2023-05-02,121.295,121.72,118.42,119.26,119.26,2543664,2543700,-2.035,-1.68,119.2,"May 02, 23",-0.0168
2023-05-03,119.7,121.17,118.96,119.34,119.339996,1729167,1729200,-0.36,-0.30075,119.81,"May 03, 23",-0.0030075
2023-05-04,119.2,119.64,116.95,117.78,117.779999,2523082,2523000,-1.42,-1.19,117.98,"May 04, 23",-0.0119
2023-05-05,118.59,120.617,118.22,120.3,120.3,2163266,2163200,1.71,1.44,119.96,"May 05, 23",0.0144
2023-05-08,119.64,120.16,118.82,119.5,119.5,2189268,2189300,-0.14,-0.11702,119.5,"May 08, 23",-0.0011702
2023-05-09,118.99,119.64,118.05,119.39,119.389999,2393496,2393500,0.4,0.33616,119.18,"May 09, 23",0.0033616
2023-05-10,120.095,120.41,117.39,118.35,118.349998,2434299,2434300,-1.745,-1.45,118.26,"May 10, 23",-0.0145
2023-05-11,118.22,119.75,117.455,119.35,119.349998,1856896,1856900,1.13,0.95585,119.18,"May 11, 23",0.0095585
2023-05-12,119.75,120.33,118.715,119.45,119.449997,1711650,1711600,-0.3,-0.25052,119.45,"May 12, 23",-0.0025052
2023-05-15,119.45,119.85,119.04,119.72,119.72,1805017,1805000,0.27,0.22604,119.55,"May 15, 23",0.0022604
2023-05-16,119.57,119.91,118.58,118.68,118.68,1752868,1752800,-0.89,-0.74433,118.98,"May 16, 23",-0.0074433
