symbol,calendarYear,marketCap,marginProfit,roe,roic,revenuePerShare,netIncomePerShare,debtToEquity,peRatio,shareValue,marginProfitYoYGrowth,roeYoYGrowth,roicYoYGrowth,revenuePerShareYoYGrowth,netIncomePerShareYoYGrowth,debtToEquityYoYGrowth
CDW,2022,24144016000.0,0.04692888452841629,0.6951287968564835,0.1571241827456922,175.6560650887574,8.243343195266272,3.8033431048462543,21.66354060116645,178.58,-1.163572831352433,-50.37908234456601,26.722782825105874,16.846446893457024,15.486853383004107,-61.88934316256547
CDW,2023,30597272000.0,0.051660741017964064,0.5406609547123623,0.1431898094948972,158.8112927191679,8.204309063893016,2.844014687882497,27.70739110748891,227.32,10.083036358306252,-22.221470732137238,-8.868382324920654,-9.589633219369897,-0.47352306520092036,-25.223294099903125
CDW,2024,23286552000.0,0.0513269869087134,0.4581119564755387,0.1313495003913286,156.94095665171898,8.055306427503737,2.5468185489012622,21.60563369827426,174.04,-0.6460497907581408,-15.268163442788396,-8.26896072097265,-1.1777097430699213,-1.81615094249723,-10.449880594762718
CEG,2021,13719885354.0,-0.0037152017914397675,-0.0065068187895534,0.001955792815833,60.1505026249653,-0.2234712551082735,0.7305463945093146,-187.94363498630136,42.0,,,,,,
CEG,2022,28276879999.999996,-0.00630114566284779,-0.013977128335451,-0.0020516528516505,74.51219512195122,-0.4695121951219512,0.5235069885641678,-183.61610389610388,86.21,69.60439880725514,114.80740108962415,-204.9013389885406,23.876263489484373,110.09959195623122,-28.340350113452928
CEG,2023,37755470000.0,0.06513363833373466,0.148558352402746,0.0226132419553206,77.14551083591331,5.024767801857585,0.8476887871853547,23.262766481823785,116.89,-1133.6792992704386,-1162.8674849178344,-1202.1963066085402,3.5340734622731906,-1170.2102850709662,61.92501832885293
CEG,2024,70468650000.0,0.15907162253903598,0.2847485948655628,0.09333060873312,74.81904761904762,11.901587301587302,0.6389184262494304,18.79665244065084,223.71,144.22345597213172,91.67457787469337,312.7254681903783,-3.015681912864665,136.85845338340718,-24.62818478808955
CHTR,2020,134504016888.8522,0.06698962513254464,0.1353497164461247,0.0529744436927119,236.5622269789115,15.84721490583722,3.476244486452426,41.74550493136319,661.549988,,,,,,
CHTR,2021,119746913180.5183,0.09005069463256067,0.3312455516014235,0.0657632396071481,281.38605953396615,25.33901012095272,6.516797153024911,25.729891100240287,651.969971,34.42483736009532,144.73309608540936,24.141444483343676,18.94800920987716,59.895667923448556,87.46659443609583
CHTR,2022,54765110449.50813,0.09357298878234795,0.5543370983660489,0.0698351110058528,334.4987415121068,31.300046987221872,10.703256936067552,10.833849742731578,339.100006,3.9114569456232484,67.34929591841401,6.191713521154019,18.875377858486054,23.5251370823677,64.24106328212787
CHTR,2023,57994238511.84,0.0834508396359441,0.4110589933249143,0.0708936634345689,365.9785748487208,30.541219359891965,8.819862890131697,12.726407397814352,388.68,-10.817383604095522,-25.846746584967494,1.5157882810945766,9.411046868011796,-2.424365776957771,-17.596457388491192
CHTR,2024,49037134483.49,0.09227557411273488,0.3261050875729774,0.0739849347916799,385.04463298843626,35.53021456803525,6.026368127285559,9.647282015244931,342.77,10.57477014645849,-20.66708358933449,4.360433933512375,5.209610466294778,16.3352849450898,-31.672768586592237
CMCSA,2020,239677600000.0,0.10171488161909545,0.1166258870940956,0.0536184063931239,22.64188893747267,2.3030170529077396,1.2059829722219146,22.752762483387123,52.4,,,,,,
CMCSA,2021,230712720000.0,0.12165657086394296,0.1473483744744619,0.0606457316208881,25.38939790575916,3.0887870855148343,1.0408774924031137,16.29442192245215,50.33,19.605478497753825,26.34276844177734,13.10618069519014,12.134627883185667,34.11915824135989,-13.690531593046384
CMCSA,2022,154077820000.0,0.04422410172366936,0.0663429820985137,0.0506844496599125,27.559464366772584,1.2187925556059918,1.2352272586882127,28.69233147113594,34.97,-63.64840681468142,-54.975423152691704,-16.425363656664427,8.547136364037922,-60.54138657463193,18.671723397188302
CMCSA,2023,180749700000.0,0.12657519823643604,0.1860633834322818,0.0758852742067575,29.49344978165939,3.733139252789908,1.173959832170538,11.746146347803483,43.85,186.2131582170525,180.45676806627932,49.721018410853766,7.0175000106988294,206.2981666255556,-4.960012506746292
CMCSA,2024,146667240000.0,0.1308645367773638,0.1892473118279569,0.115689068022459,31.66095189355169,4.143295803480041,1.1581697054698457,9.0580064229249,37.53,3.388766994396075,1.711206330306192,52.45259272207652,7.34909658903371,10.986907343025255,-1.3450312581392065
COST,2020,153768975020.0,0.023998416896036837,0.2188798949901553,0.1334251180962679,377.0339839519599,9.048218730852795,0.5560599431196674,38.423032238880566,348.37,,,,,,
COST,2021,202017567770.0,0.025555175599324242,0.2850717376451833,0.1665346183490134,442.1888153395819,11.300212824060177,0.5769186973354589,40.34702771519873,450.34,6.48692249172691,30.24117069226715,24.815042868357494,17.28089089070648,24.888811380393427,3.751170080471433
COST,2022,235605300059.99997,0.02574971139526071,0.2831121015405484,0.1823622151475273,511.55976206522695,13.172516234607832,0.4378936149597907,40.31575976386036,531.82,0.7612383455569471,-0.6874185848174008,9.504088072152882,15.688082628768264,16.56874467497802,-24.097863878873348
COST,2023,241567539500.0,0.025968880267448098,0.2510974539069359,0.1648435083305219,545.8776985224871,14.175832593600598,0.354537473062495,38.39280665924984,544.25,0.8511507908695481,-11.308116982426919,-9.606544208093293,6.708490190611283,7.616740348793627,-19.03570617373579
COST,2024,396139975320.0,0.028952301603832536,0.3118702904072475,0.2037381402987688,573.2033682199706,16.595556797037265,0.3501820336974007,53.772224150943394,892.38,11.488448118127547,24.20288838246676,23.594882420398775,5.005822690951689,17.069362151814673,-1.2284849123202712
CPRT,2020,21743754480.0,0.3173342377049515,0.2811417962366982,0.2264006376157678,2.3644554935206386,0.7503226816236568,0.2081496965675255,31.06663382420807,23.31,,,,,,
CPRT,2021,34729044000.0,0.34781473501872423,0.2653560961815436,0.2266252762858758,2.8491938692582495,0.9909916106530317,0.1467949827737213,37.08406772059648,36.75,9.605171359452447,-5.614853524612318,0.09922174799226191,20.501057307525915,32.07539035186575,-29.476244647755333
CPRT,2022,30598560720.0,0.3113837758692641,0.2356732609117219,0.2275864716694466,3.686437269131788,1.1478967563674347,0.0258286548401623,28.068726408776936,32.03,-10.474242601452444,-11.186038571171242,0.4241342357409028,29.38527310854786,15.833145712606743,-82.40494712276633
CPRT,2023,42147970800.0,0.31986955481276996,0.2067229066178533,0.1882593125641675,4.057910555447191,1.2980020428409331,0.020117612869607,34.05233469683884,44.2,2.7251833914007983,-12.284106470913036,-17.280095260846185,10.076755935220083,13.076549405759508,-22.11126365618896
CPRT,2024,50275471870.0,0.32170803453436686,0.181156034992506,0.1592823022333801,4.4099625392536375,1.4187203808734734,0.0157805457753849,36.88535155023404,52.33,0.5747592085383113,-12.367701307823653,-15.392072740577278,8.675696001575606,9.300319571787764,-21.558557281785628
CRWD,2021,46819717560.0,-0.10592975145178961,-0.106399915458077,-0.0516930848810154,4.015678098422087,-0.4253797828762468,0.8948027393420892,-505.4542050545725,215.8,,,,,,
CRWD,2022,41030930880.0,-0.1600847068808496,-0.2265413876876162,-0.0927762854762801,6.390689524614558,-1.0230516593144376,0.7552575446204001,-176.5697737307318,180.64,51.12346124375344,112.91500722749781,79.47523482072695,59.14347136354638,140.5031222680529,-15.595079070085415
CRWD,2023,24689420100.0,-0.08133235411174905,-0.1245421520714437,-0.073635167993022,9.613303651469725,-0.7818726167651058,0.535389484169957,-135.44405793126148,105.9,-49.19417619805221,-45.024547901517174,-20.63147644357013,50.42670457456673,-23.57447352276908,-29.111666876621655
CRWD,2024,69801322500.0,0.029234296224417495,0.0387712406953275,-0.0003712562597177,12.804196331666924,0.3743216684755507,0.3441368085244905,781.4134864038868,292.5,-135.94423958791376,-131.13101873579828,-99.49581664599056,33.1924673960482,-147.87501959388948,-35.72215766284161
CRWD,2025,97427632500.0,-0.004874262195899252,0.0,0.0,16.153724208375895,-0.0787374872318692,0.0,-5055.660448342068,342.16,-116.67309573140365,-100.0,-100.0,26.159610411666566,-121.03471261830305,-100.0
CSCO,2020,196550400000.0,0.22745988925173927,0.2957278481012658,0.150039083821624,11.638574126534468,2.6473087818696883,0.3845727848101266,17.527233814874265,46.4,,,,,,
CSCO,2021,233772140000.0,0.21259384158336345,0.2565960024227741,0.1383330184781759,11.79962103268593,2.508526764566556,0.2792489400363416,22.072716457369463,55.37,-6.535678759573715,-13.232384413486765,-7.802010679673987,1.3837339900967471,-5.242381177956734,-27.38723303724835
CSCO,2022,189192900000.0,0.22910565005721822,0.2969853921001684,0.1633279628427576,12.36378896882494,2.8326139088729017,0.239232645261861,16.01700812732814,45.37,7.766832919936717,15.740459436639131,18.068675605835228,4.781237758197632,12.919421426318479,-14.329971948782639
CSCO,2023,213204370000.0,0.22128846626197407,0.2843776069262507,0.1705035366887953,13.925726850720745,3.081602736379184,0.1891867517417085,16.903541584079917,52.09,-3.412043218179839,-4.245254315291469,4.393352933046701,12.633165171568383,8.790072897910584,-20.919341281944583
CSCO,2024,193578840000.0,0.19181086556511717,0.2270277405020128,0.1075563863096975,13.307692307692308,2.5525599802127132,0.6811272191301669,18.75763953488372,47.88,-13.320893399821209,-20.16680112197117,-36.91838398284345,-4.4380774494111925,-17.16777928319484,260.02902574282336
CSGP,2020,35190873900.0,0.13690500229352406,0.0422535499489429,0.0364520398407358,4.357468547264466,0.5965592414572006,0.2127459765943074,154.93851000317002,92.43,,,,,,
CSGP,2021,30996356300.0,0.15050395162887353,0.051228431884744,0.0449178346263837,4.956872593763545,0.7460289130822774,0.196374371637587,105.93423205741628,79.03,9.933128160060466,21.240539426026707,23.224474741704924,13.755785956857292,25.055293965436,-7.695377002564885
CSGP,2022,30624827520.0,0.16930909517462206,0.0537836233160958,0.0422722218879497,5.507159007176671,0.9324121084878522,0.1609258410441388,82.88180654939107,77.28,12.494783919109299,4.98783846653863,-5.889893759215248,11.101483909541376,24.983374254962577,-18.05150554924204
CSGP,2023,35419167000.0,0.15262729124236252,0.05105878505437,0.0248129683786653,6.057241549469529,0.924500370096225,0.1513095140762543,94.52673338670937,87.39,-9.852869342343517,-5.066297310821644,-41.30195369328672,9.988499361939907,-0.8485237717963723,-5.975626354034047
CSGP,2024,29087017000.0,0.05069073898106863,0.0183623485801284,0.0003551491547181,6.734432685207975,0.3413733694314546,0.020983649963593,209.71173035328047,71.59,-66.78789319494969,-64.0368478008726,-98.56869541242206,11.179860175755273,-63.07482609272257,-86.1319692342558
CSX,2020,69514498608.5,0.2612680714353208,0.2109077040427154,0.0870046688905249,4.60530905650314,1.2032202155561924,1.2742181540808544,25.140867489511752,30.25,,,,,,
CSX,2021,84600000000.0,0.301948570515892,0.2800740740740741,0.1108385148798573,5.565333333333333,1.6804444444444444,1.2122962962962962,22.37503306003703,37.6,15.570405850621526,32.794615230058334,27.393755178037328,20.84603367660085,39.66225157442636,-4.859596261930898
CSX,2022,66173280000.0,0.280482057496802,0.329980198019802,0.1168557849905768,6.953651685393258,1.950374531835206,1.4294653465346534,15.884128660585697,30.98,-7.109327585957292,17.81890169974416,5.428862085748709,24.94582568387502,16.063017631029176,17.913859087240745
CSX,2023,69617360000.0,0.25346250938118303,0.306315963060686,0.1061015852697573,7.299302788844622,1.8500996015936255,1.5742084432717678,18.739531628532976,34.67,-9.633253676459152,-7.17141061831108,-9.202967334211753,4.970785410167045,-5.141316634565907,10.125680702089369
CSX,2024,62474720000.00001,0.23865199449793673,0.2774446310066363,0.1017975269872087,7.510330578512397,1.7923553719008265,0.0873111057807627,18.004242074927955,32.27,-5.84327635649371,-9.425343611077109,-4.05654474587328,2.8910677604754964,-3.1211416749162946,-94.45365026760376
CTAS,2020,26053663360.0,0.12364462422654802,0.2707827826515933,0.1410158261142061,17.061724589658628,2.109590525545195,0.836247937532185,29.74036868305791,61.99,,,,,,
CTAS,2021,37020522000.0,0.15611508162903967,0.3012511093871302,0.1649667884864378,16.9640234948605,2.6483399126570935,0.73661597132419,33.322761771716195,88.39,26.261115358317234,11.251943878108172,16.984591752725887,-0.5726331724833167,25.538102327828092,-11.914165851579206
CTAS,2022,41095471040.0,0.1573319053546527,0.3735440705447924,0.183984936062886,19.03243854921878,2.9944098204939325,0.8972993135835966,33.255301034102985,99.58,0.7794402135371081,23.99757508104654,11.528470518786694,12.192950893901667,13.067427869922676,21.813719565508684
CTAS,2023,47992703200.0,0.15290895212885,0.3488651356397254,0.1950001419069749,21.68274140390575,3.3154852673520585,0.6905804006536256,35.60263143448491,118.04,-2.8112245992525153,-6.6066996777848,5.987015067540047,13.925188030073832,10.72249511942771,-23.03789937210423
CTAS,2024,68916667880.0,0.163765244307498,0.3641002212042891,0.2090046605447574,23.601406254611277,3.865090061286927,0.618130226032418,43.85150082209633,169.49,7.099840805592517,4.367041589474585,7.1817992032351174,8.848811204103146,16.576903518374397,-10.491200525331223
CTSH,2020,44253000000.0,0.08359356233485467,0.1284606866002214,0.1029895978926997,30.83703703703704,2.577777777777778,0.1622369878183831,31.790948275862068,81.95,,,,,,
CTSH,2021,46755440000.0,0.1154698222294267,0.1782169960803936,0.1465543512082145,35.11764705882353,4.055028462998102,0.1369360353598532,21.879007955077213,88.72,38.132433891121664,38.7327133280996,42.30014895378367,13.881392095632394,57.307138650788424,-15.595058068295241
CTSH,2022,29624420000.0,0.11787111385628989,0.186042732959623,0.1531706977010471,37.50579150579151,4.420849420849421,0.124624258672516,12.936427947598252,57.19,2.0795837219633517,4.3911282601235335,4.514602560951975,6.800411323024402,9.021415291887912,-8.990896118018288
CTSH,2023,38142650000.0,0.10985376944143029,0.1607318363952521,0.1333130579246853,38.32277227722772,4.20990099009901,0.0994178574128676,17.941039510818438,75.53,-6.801788964711452,-13.604883223180853,-12.964385534835909,2.178278976754977,-4.7716719270180175,-20.2259187161025
CTSH,2024,38142400000.0,0.11349817592217269,0.1554691837867851,0.1322083409662297,39.79032258064516,4.516129032258065,0.1027207107162687,17.027857142857144,76.9,3.317506990677699,-3.2741818462931893,-0.8286637300599087,3.8294471308107703,7.2739962977574235,3.3221932048735026
DASH,2020,44530862500.0,-0.15973665973665974,-0.0980851063829787,-0.0821058737505157,9.25148260939253,-1.4778009296361596,0.1312765957446808,-96.59623101952278,142.75,,,,,,
DASH,2021,50156518300.0,-0.09574468085106384,-0.1002785515320334,-0.0895669887283355,14.511039136462548,-1.3893548109379037,0.0854938932933361,-107.17204764957266,148.9,-40.06092213965938,2.236267288624094,9.087187842968337,56.85095837212377,-5.984981936642287,-34.87499214283958
DASH,2022,18132382660.0,-0.20780799027798874,-0.2025466390287237,-0.1372035672756446,17.724204591654036,-3.6832313354675255,0.0756588688184779,-13.254665687134503,48.82,117.04390095701042,101.98400947586617,53.185419342158504,22.142903929723555,165.1037234312456,-11.503774241644937
DASH,2023,38858627720.0,-0.06462072958888246,-0.0819864825154275,-0.0817143336735443,21.97491780082861,-1.4200352209452651,0.0766970320305612,-69.63911777777777,98.89,-68.90363575412184,-59.52217083997095,-40.44299627474069,23.982532966112036,-61.44593994759183,1.372163274835736
DASH,2024,69037680250.0,0.011471740346950197,0.0157631680123029,-0.003362831858407,26.052664189857392,0.2988693989323316,0.0686915288991413,561.2819532520325,167.75,-117.75241539353314,-119.22654507020316,-95.88464874248159,18.556366972508176,-121.04661874044118,-10.43782649663676
DDOG,2020,29566454000.0,-0.040676690981762006,-0.0256383743179672,0.0055819507510591,2.009209255868154,-0.0817279840186449,0.6722388639610959,-1204.4833991933842,98.44,,,,,,
DDOG,2021,55044539280.00001,-0.020164582652918372,-0.0199240686014158,0.0015650085566726,3.328880950531956,-0.0671254950687271,0.7757805154230251,-2653.388251626898,178.11,-50.42718036735225,-22.288096919416823,-71.96305330397871,65.68114748673047,-17.86718359110201,15.40250899089961
DDOG,2022,23182635000.0,-0.029944480926511845,-0.0355617314366131,-0.0143332054784668,5.310865223043024,-0.1590311023746869,0.5937738611348418,-462.1737440191387,73.5,48.50037534586937,78.48629287537233,-1015.854767525422,59.53905537518085,136.91609605539793,-23.461101519021387
DDOG,2023,39331125540.0,0.022819458559387766,0.0239800054706485,-0.0090507617056337,6.568340261640018,0.1498859684044526,0.4455206349112303,809.8156304562674,121.38,-176.20589121377682,-167.43205266422865,-36.8545876270948,23.677404448921145,-194.24946829036762,-24.967961024802378
DDOG,2024,48035617079.99999,0.06845274794870124,0.0676939672401959,0.012367593368646,7.984826219911236,0.5465832966457647,0.6786785702575522,261.42401510781184,142.89,199.9753380236984,182.29337696796287,-236.6469891804545,21.56535596280973,264.6660874691507,52.333812864308406
DXCM,2020,34901568000.0,0.25618933928478743,0.2702436353681905,0.1771274180310682,5.102489406779661,1.3072033898305084,1.00711743772242,70.70820097244733,92.43,,,,,,
DXCM,2021,51937456000.0,0.0631815397181948,0.0687097490561847,0.0372948964049592,6.328508658568105,0.3998449211682605,0.8091494559182767,335.7301616031028,134.24,-75.33795126113331,-74.57488722627201,-78.94459433806139,24.027864715592283,-69.412187554065,-19.656891479492668
DXCM,2022,44095656000.0,0.11725891813870369,0.1600525377615161,0.0785983735689586,7.472521828454032,0.8762198253723678,0.9782343559433344,129.2369753810082,113.24,85.5904725679483,132.9400703103128,110.74833595329996,18.077136835975693,119.13991624859025,20.896621605358302
DXCM,2023,47898740000.0,0.14949065510863266,0.2617712462535048,0.096328401079001,9.38419689119171,1.4028497409326426,1.2539882045828097,88.45566020313943,124.09,27.487663609349156,63.55332437374604,22.557753684924386,25.582729721288455,60.102488018514364,28.18893519371024
DXCM,2024,31467655297.539997,0.1428713116786511,0.2740416627033197,0.1020245974540595,9.967263433971818,1.42403600065821,1.2027489774564823,54.61238336955918,77.77,-4.427931247723393,4.687457704171205,5.913309378390852,6.213281216716493,1.510230148489211,-4.086101204067871
EA,2020,29349810000.0,0.5488531695864186,0.4073180538801769,0.3194426420215484,18.897610921501705,10.372013651877133,0.1334941696823482,9.657719644619942,100.17,,,,,,
EA,2021,39121930000.0,0.14869426185823414,0.1067602040816326,0.0827756977535738,19.47750865051903,2.8961937716262978,0.2392857142857143,46.74065710872162,135.37,-72.90818927578012,-73.78947408183413,-74.08746145168995,3.068629846524762,-72.0768418859327,79.24806368330466
EA,2022,35928840000.0,0.11285939064511515,0.1034754098360655,0.079478609911947,24.616197183098592,2.778169014084507,0.2569180327868852,45.537186311787075,126.51,-24.099700126481103,-3.076796521534775,-3.983159225600663,26.382678733620413,-4.07516785299612,7.368730119892319
EA,2023,33364650000.0,0.10799892270401291,0.1099684629096393,0.0786747030542986,26.8086642599278,2.895306859205776,0.2577814342520225,41.60180798004988,120.45,-4.30665796910592,6.274972076806118,-1.011475739873946,8.906603487619712,4.216368569637563,0.3360610603201586
EA,2024,36001800000.0,0.16834170854271358,0.1694396379608678,0.1169795663772506,28.00740740740741,4.714814814814815,0.2592839078929855,28.281068342498035,132.67,55.87350718680688,54.08020943249498,48.68764906111598,4.47147659374969,62.84335457652168,0.5828478863586728
EXC,2020,29387360000.0,0.05941463119343805,0.0602424428417983,0.0275211248514991,33.85143442622951,2.0112704918032787,1.2070891514500537,14.970636780438104,30.11,,,,,,
EXC,2021,40325010000.0,0.09510536291671312,0.0496031169133253,0.0217815191972795,18.322778345250256,1.7425944841675178,1.0042741255488037,23.637168815943728,41.19,60.07061056573026,-17.660847446729143,-20.855272759343478,-45.87296327078831,-13.358521826413783,-16.801992268558795
EXC,2022,42624780000.0,0.11374357899150855,0.0876980278047203,0.0317925809308164,19.348884381338745,2.20081135902637,1.6185741998060137,19.64275576036866,43.23,19.597439621903902,76.79942967689041,45.96126488177772,5.600166179789445,26.295094987503866,61.16856529799717
EXC,2023,35756400000.0,0.10714778846596401,0.0903902154921374,0.0361505666361918,21.81425702811245,2.3373493975903616,1.708716754028344,15.359278350515462,35.9,-5.798824499831278,3.069838347347864,13.707555592478581,12.741678528770684,6.203986452723309,5.569256833151925
EXC,2024,37752920000.0,0.1068264721208963,0.0913784777682849,0.0372062007000743,22.95912263210369,2.452642073778664,0.4854203038520114,15.346715447154471,37.64,-0.29988145314803205,1.0933288196812274,2.920103782897998,5.248244771828947,4.93262480599439,-71.5915289817566
FANG,2020,7646038400.0,-1.6608602915037327,-0.5312713213554696,0.0266953513613252,17.806502253506864,-29.57411252342128,0.6612463042983853,-1.6365664383561642,48.4,,,,,,
FANG,2021,19050947550.0,0.32102398116816244,0.1805095962938451,0.1456653747374531,38.4787396047395,12.35259817824652,0.55319324950364,8.730956714023831,107.85,-119.32877694833135,-133.97691330924815,445.6582038042972,116.09375640946773,-141.7682801756565,-16.3408179512466
FANG,2022,24147004420.0,0.4548377061080577,0.2922246652008795,0.2112391554707302,54.62249134752094,24.844368666413654,0.4162835631954161,5.505472963976288,136.78,41.683404602037946,61.8887146172425,45.016724703085465,41.95499101221336,101.12666426862087,-24.74897993261269
FANG,2023,27914244920.000004,0.37363290537327626,0.1890526315789473,0.1326607051527437,46.73359296440536,17.461208117822878,0.4090827067669172,8.88140150174992,155.08,-17.853577142852195,-35.30572395420839,-37.198809161530896,-14.442582512255953,-29.717642044862448,-1.7297960008857194
FANG,2024,34985077350.0,0.3028213734917899,0.0884566461734153,0.0567139329950596,51.61909667751528,15.631365754290664,0.0238499046003815,10.48085001497903,163.83,-18.95216691654672,-53.21057134479701,-57.24888320941761,10.453944161389362,-10.479471701986476,-94.1699064258
FAST,2020,28017616899.629997,0.15212579462752113,0.3143202107419874,0.2419540468833612,9.842295295416136,1.4972669927738924,0.2378530660032196,32.612753928099174,48.83,,,,,,
FAST,2021,36822202401.8,0.15388710509241543,0.3040562750640983,0.2416421860436707,10.457230390466188,1.609232912073271,0.2093222010387219,39.80778638032433,64.06,1.1577986949595553,-3.265439296334116,-0.1288925908483951,6.2478830048560585,7.478019607708464,-11.995163839557776
FAST,2022,27151165022.8,0.15570294817064437,0.3436077389984825,0.2647343805295499,12.166033822954352,1.894287333777768,0.2535723318158826,24.980370800257617,47.32,1.1799839090731234,13.007942008776595,9.556358872579418,16.34087964673776,17.713683306243368,21.13972171015679
FAST,2023,37001277465.42,0.1572134427702234,0.3448996655518395,0.2861579744409732,12.860252174933892,2.0218045193146104,0.1597587195413282,32.035738065298695,64.77,0.9701130372455014,0.3759887821859209,8.092486464572346,5.706201068335992,6.731670706076853,-36.99678573081543
FAST,2024,41182857000.0,0.1524781341107872,0.3181705057655615,0.2753004035732474,13.176182992840928,2.0090797974506724,0.1342255896911207,35.792505649226484,71.91,-3.01202529249176,-7.749836388942666,-3.7942576609778844,2.456645589911699,-0.6293744890951025,-15.982307521939232
FTNT,2020,24391910000.0,0.18829016342892382,0.570677570093458,0.216511183961869,3.1600487210718637,0.595006090133983,0.0620327102803738,49.93226202661208,29.71,,,,,,
FTNT,2021,58654080000.0,0.1815570582251212,0.7762568760394013,0.1765638337607259,4.095833333333333,0.7436274509803922,1.2644236919534348,96.66130520764666,71.88,-3.5759197831618295,36.02372280240071,-18.45047884832519,29.612980522150266,24.978124310112992,1938.317665371263
FTNT,2022,38691546000.0,0.19407343686331333,-3.0443892045454546,0.2979252903560752,5.581753853929745,1.08327015415719,-3.5170454545454546,45.13186282514872,48.89,6.893909143797905,-492.18837198305573,68.73517300253842,36.27883264935288,45.67377155442767,-378.1540299289945
FTNT,2023,45571458000.0,0.21637007992761276,-2.476909797151489,0.3098771903715899,6.813254559465707,1.474184433598767,-2.312041432887354,39.70330893883952,58.53,11.488766017990937,-18.640172765909334,4.011710453056883,22.062970488548928,36.08649956258765,-34.26182678704777
FTNT,2024,72220512000.0,0.2930252862755633,1.1682956219038694,0.2726364970788499,7.791470434327577,2.2830978545264258,0.6656178872673718,41.38236992894797,94.48,35.42782180123785,-147.16746743250158,-12.017887876188215,14.357541852048183,54.871927995667804,-128.78918508117417
GEHC,2022,26500207994.82,0.1044654053759337,0.2047664849845036,0.0956055483442509,40.405251921392434,4.220951021284985,0.8815859784118841,13.831006260344468,58.38,,,,,,
GEHC,2023,35180600000.0,0.08019639934533553,0.2198233562315996,0.0678641835778504,42.97142857142857,3.4461538461538463,1.3827281648675172,22.436607142857135,77.32,-23.231620021252663,7.353191245254553,-29.016479950003536,6.351096770856857,-18.355985919383322,56.845525986972454
GEHC,2024,35650080000.0,0.10131150874339162,0.2359696897939853,0.0881808363513779,43.14035087719298,4.370614035087719,0.1778356618517641,17.88764676367286,78.18,26.329248657576066,7.345140133960282,29.93722417690512,0.3931037700634521,26.82585369674184,-87.13878357509243
GFS,2021,32859123832.73,-0.038572513287775244,-0.0316195692767334,-0.0079805126157895,13.020050448632285,-0.5022160689373728,0.2505913108427736,-129.36662926271654,64.97,,,,,,
GFS,2022,29046710000.0,0.1785890478539714,0.1460708161000706,0.0745256803880764,15.042671614100186,2.6864564007421152,0.2533037425602744,20.05988259668508,53.89,-562.995622093859,-561.9633329653032,-1033.8457812926306,15.534664580968439,-634.9204390107082,1.0824125179674127
GFS,2023,33451200000.0,0.13798701298701296,0.0918587896253602,0.0681927030873087,13.391304347826088,1.8478260869565215,0.2480187319884726,32.79529411764706,60.6,-22.734896319150476,-37.1135233731909,-8.497711483867166,-10.977885502241481,-31.216970934422307,-2.086432090731627
GFS,2024,23689895819.03,-0.039259259259259265,-0.0245916852264291,-0.0227330965471382,12.226415101721608,-0.4800000002898113,0.2069413511507052,-89.39583327935848,42.91,-128.45141612200436,-126.77118360335969,-133.33655291246117,-8.698848266364623,-125.97647060391921,-16.56220903495168
GILD,2020,73232820000.0,0.003604844262627077,0.0048844739586191,0.0062714181172677,19.6412092283214,0.0708035003977724,1.723396081444487,822.8406741573034,58.26,,,,,,
GILD,2021,91198160000.0,0.22798022340230728,0.29552791492594,0.0958863086505722,21.73964968152866,4.9562101910828025,1.2673281428028864,14.650306827309237,72.61,6224.273860201764,5950.3529638939735,1428.9414109794272,10.68386589040271,6899.950797967515,-26.463326889970716
GILD,2022,107741750000.0,0.1683222755764085,0.2165118581734169,0.1061963234882421,21.73784860557769,3.658964143426295,1.189589325286435,23.462924651567945,85.85,-26.16803639174564,-26.737256537110788,10.752332614285454,-0.00828475149028396,-26.174153186450976,-6.134071744396086
GILD,2023,101100480000.0,0.208917244431332,0.2481058117636753,0.1181994476727636,21.727564102564106,4.53926282051282,1.094337143607936,17.846510150044132,81.01,24.117407346062024,14.592250908009374,11.302768109340878,-0.047311503544766875,24.058685534485825,-8.007148320330092
GILD,2024,115185390000.0,0.016693329623704525,0.0248318675633729,0.0236398233289207,23.058540497193263,0.3849238171611868,0.1608898085876875,239.9695625,92.37,-92.00959706837826,-89.99142043999129,-80.00005601179474,6.125750628769677,-91.5201249105532,-85.29796694488067
GOOGL,2020,1193198121600.0,0.2206194152098046,0.1809484865914156,0.1305425771896697,13.405016920871423,2.957406993960189,0.1126878280250197,29.63068667212992,87.63,,,,,,
GOOGL,2021,1934182050000.0,0.2951167728237792,0.30215590041131,0.2219375885775305,19.294315884070997,5.694076237549615,0.1041429053986925,25.438718056633306,144.85,33.767362470401395,66.98448608392209,70.01164934492591,43.93354367222035,92.53610508051247,-7.582826624744243
GOOGL,2022,1152548490000.0,0.2120380715326196,0.2341339246673746,0.210850863346025,21.65168797366608,4.590982163362168,0.1158684177650071,19.218109951310613,88.23,-28.151128279234648,-22.51221162695828,-4.9954247509688905,12.217961516538045,-19.372660782324747,11.259060155298695
GOOGL,2023,1764284700000.0,0.24006649446638517,0.2604109690555757,0.2244156300949283,24.33840063341251,5.842834520981789,0.1005861408220086,23.907916525509854,139.69,13.21858038567083,11.223082868290835,6.433346552934105,12.408790774253497,27.267637143308733,-13.189337731350149
GOOGL,2024,2356217284188.9,0.28603671811164,0.3079757847202569,0.2600520407529194,28.12066944955319,8.043544000452453,0.0694405138364238,23.534402247237264,189.3,19.148954437576336,18.26528883832468,15.879647350283399,15.540334277135148,37.665100244887164,-30.964133558616492
